train-1446	1:__ 2:__ 3:__ 4:or 5:__ 6:__ 7:__ 8:__ 9:py 10:__	a guy in a yellow shirt appears just to the right of the orange guy	1:__ 2:__ 3:__ 4:or 5:y_ 6:__ 7:__ 8:__ 9:py 10:__	then he moves to the far right	1:__ 2:__ 3:__ 4:or 5:__ 6:__ 7:__ 8:__ 9:py 10:y_	a purple hatless man appears on the far left	1:p_ 2:__ 3:__ 4:or 5:__ 6:__ 7:__ 8:__ 9:py 10:y_	the yellow man on the right takes his neighbor's hat	1:p_ 2:__ 3:__ 4:or 5:__ 6:__ 7:__ 8:__ 9:p_ 10:yy	then a green man apears just right of the orange man	1:p_ 2:__ 3:__ 4:or 5:g_ 6:__ 7:__ 8:__ 9:p_ 10:yy
train-1447	1:__ 2:__ 3:__ 4:__ 5:oo 6:__ 7:__ 8:__ 9:__ 10:pb	a man in a blue shirt goes to the left end	1:b_ 2:__ 3:__ 4:__ 5:oo 6:__ 7:__ 8:__ 9:__ 10:pb	the man at the right end who is wearing a blue hat and purple shirt disappears	1:b_ 2:__ 3:__ 4:__ 5:oo 6:__ 7:__ 8:__ 9:__ 10:__	the man in the yellow shirt and yellow hat moves from the middle and makes a step to the left	1:b_ 2:__ 3:__ 4:oo 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the man in the blue shirt takes a step to the right	1:__ 2:b_ 3:__ 4:oo 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the man in the blue shirt moves to the right of the man in the yellow shirt and yellow hat	1:__ 2:__ 3:__ 4:oo 5:b_ 6:__ 7:__ 8:__ 9:__ 10:__
train-1448	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:ry 8:__ 9:__ 10:pp	the person in purple moves to the far left	1:pp 2:__ 3:__ 4:__ 5:__ 6:__ 7:ry 8:__ 9:__ 10:__	a person in blue appears to the right of him	1:pp 2:b_ 3:__ 4:__ 5:__ 6:__ 7:ry 8:__ 9:__ 10:__	a person in green appears to the left of the person in red	1:pp 2:b_ 3:__ 4:__ 5:__ 6:g_ 7:ry 8:__ 9:__ 10:__	the person in red moves to the far right	1:pp 2:b_ 3:__ 4:__ 5:__ 6:g_ 7:__ 8:__ 9:__ 10:ry	the person in purple moves to the right side of the person in blue	1:__ 2:b_ 3:pp 4:__ 5:__ 6:g_ 7:__ 8:__ 9:__ 10:ry
train-1449	1:__ 2:__ 3:__ 4:gy 5:__ 6:__ 7:yg 8:__ 9:__ 10:__	a person in red appears to the right of the person in yellow with a green hat	1:__ 2:__ 3:__ 4:gy 5:__ 6:__ 7:yg 8:r_ 9:__ 10:__	a person in green appears to the left of the person in green with a yellow hat	1:__ 2:__ 3:g_ 4:gy 5:__ 6:__ 7:yg 8:r_ 9:__ 10:__	the person in yellow disappears	1:__ 2:__ 3:g_ 4:gy 5:__ 6:__ 7:__ 8:r_ 9:__ 10:__	the person in green takes the yellow hat from the other green	1:__ 2:__ 3:gy 4:g_ 5:__ 6:__ 7:__ 8:r_ 9:__ 10:__	a person in orange appears to the right of the person in red	1:__ 2:__ 3:gy 4:g_ 5:__ 6:__ 7:__ 8:r_ 9:o_ 10:__
train-1450	1:__ 2:ob 3:__ 4:__ 5:__ 6:__ 7:__ 8:gb 9:__ 10:__	a person with an orange shirt and no hat shows up directly to the left of the person with the green shirt and blue hat	1:__ 2:ob 3:__ 4:__ 5:__ 6:__ 7:o_ 8:gb 9:__ 10:__	he then moves all the way to the left of the person with the orange shirt and blue hat	1:o_ 2:ob 3:__ 4:__ 5:__ 6:__ 7:__ 8:gb 9:__ 10:__	then he takes the hat from the person to his right	1:ob 2:o_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:gb 9:__ 10:__	next he moves all the way to the right side	1:__ 2:o_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:gb 9:ob 10:__	the person with the green shirt and blue hat disappears	1:__ 2:o_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:ob 10:__
train-1451	1:__ 2:__ 3:gb 4:__ 5:__ 6:__ 7:__ 8:__ 9:oo 10:__	the man in the green shirt moves in directly to the left of the other person	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:gb 9:oo 10:__	he then goes all the way to the left edge	1:gb 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:oo 10:__	the other person follows him there and ends up on his right	1:gb 2:oo 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	that person then leaves	1:gb 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a new person in an orange shirt and no hat appears at the far right	1:gb 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:o_
train-1452	1:or 2:__ 3:__ 4:__ 5:__ 6:ro 7:__ 8:__ 9:__ 10:__	a person in a yellow shirt appears closely to the left of the person in the red shirt	1:or 2:__ 3:__ 4:__ 5:y_ 6:ro 7:__ 8:__ 9:__ 10:__	he takes the person's hat	1:or 2:__ 3:__ 4:__ 5:yo 6:r_ 7:__ 8:__ 9:__ 10:__	he gives it back	1:or 2:__ 3:__ 4:__ 5:y_ 6:ro 7:__ 8:__ 9:__ 10:__	then he takes it again	1:or 2:__ 3:__ 4:__ 5:yo 6:r_ 7:__ 8:__ 9:__ 10:__	he then gives it back again	1:or 2:__ 3:__ 4:r_ 5:yo 6:__ 7:__ 8:__ 9:__ 10:__
train-1453	1:gb 2:__ 3:__ 4:__ 5:__ 6:gy 7:__ 8:__ 9:__ 10:__	a person with a blue hat leaves the scene	1:__ 2:__ 3:__ 4:__ 5:__ 6:gy 7:__ 8:__ 9:__ 10:__	a person with a purple shirt on the left end arrives	1:p_ 2:__ 3:__ 4:__ 5:__ 6:gy 7:__ 8:__ 9:__ 10:__	a person with a green shirt no hat appears on the left of the person with green shirt and yellow hat	1:p_ 2:__ 3:__ 4:__ 5:g_ 6:gy 7:__ 8:__ 9:__ 10:__	a person with a yellow shirt appears on the right of the person wearing a green shirt and yellow hat	1:p_ 2:__ 3:__ 4:__ 5:g_ 6:gy 7:o_ 8:__ 9:__ 10:__	the person on the far left with a purple shirt leaves the scene	1:__ 2:__ 3:__ 4:__ 5:g_ 6:gy 7:o_ 8:__ 9:__ 10:__
train-1454	1:__ 2:__ 3:__ 4:__ 5:gg 6:__ 7:pb 8:__ 9:__ 10:__	a person in a red shirt approaches a person wearing a green shirt and hat	1:__ 2:__ 3:__ 4:r_ 5:gg 6:__ 7:pb 8:__ 9:__ 10:__	the guy in the red tries on the others' hat	1:__ 2:__ 3:__ 4:rg 5:g_ 6:__ 7:pb 8:__ 9:__ 10:__	he then gives it back	1:__ 2:__ 3:__ 4:r_ 5:gg 6:__ 7:pb 8:__ 9:__ 10:__	he proceeds to try the hat on again	1:__ 2:__ 3:__ 4:rg 5:g_ 6:__ 7:pb 8:__ 9:__ 10:__	he moves away from the guy in green while still wearing the hat	1:__ 2:__ 3:rg 4:__ 5:g_ 6:__ 7:pb 8:__ 9:__ 10:__
train-1455	1:__ 2:__ 3:__ 4:__ 5:br 6:__ 7:__ 8:__ 9:br 10:__	the man on the left disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:br 10:__	then the remaining man moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:br	a man in a red shirt appears on the left of the man in the blue shirt	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:r_ 10:br	then a man in an orange shirt appears on the far left	1:o_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:r_ 10:br	the man in the red shirt disappears	1:o_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:br
train-1456	1:__ 2:__ 3:__ 4:__ 5:bg 6:__ 7:po 8:__ 9:__ 10:__	the man in the orange hat moves to stand on the right of the man in the blue shirt	1:__ 2:__ 3:__ 4:__ 5:bg 6:po 7:__ 8:__ 9:__ 10:__	a man in a green shirt appears on the far right	1:__ 2:__ 3:__ 4:__ 5:bg 6:po 7:__ 8:__ 9:__ 10:g_	the man in the blue shirt disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:po 7:__ 8:__ 9:__ 10:g_	then the man in the purple shirt disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:g_	next, the man in the green shirt disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-1457	1:__ 2:__ 3:__ 4:__ 5:bp 6:rb 7:__ 8:__ 9:__ 10:__	the man in the blue shirt moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:rb 7:__ 8:__ 9:__ 10:bp	a man in a purple shirt appears on the left of the man in the red shirt	1:__ 2:__ 3:__ 4:__ 5:p_ 6:rb 7:__ 8:__ 9:__ 10:bp	then the man in the red shirt gives his hat to the man in the purple shirt	1:__ 2:__ 3:__ 4:__ 5:pb 6:r_ 7:__ 8:__ 9:__ 10:bp	next, the man in the purple shirt returns the hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:r_ 7:pb 8:__ 9:__ 10:bp	then the man in the red shirt gives his hat once again to the man in the red shirt	1:__ 2:__ 3:__ 4:__ 5:__ 6:rb 7:p_ 8:__ 9:__ 10:bp
train-1458	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yo 9:yo 10:__	the man on the left moves to the right edge	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yo 10:yo	he leaves	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:yo 10:__	the remaining man takes a step left	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:yo 9:__ 10:__	he does it again	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:yo 8:__ 9:__ 10:__	he then leaves, too	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-1459	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:ro 9:op 10:__	a man in a red shirt enters and stands to the left of the man in a red shirt and orange hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:r_ 8:ro 9:op 10:__	he moves to the right of the man in the orange shirt and black hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:ro 9:op 10:r_	he exits	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:ro 9:op 10:__	the man in the orange shirt and black hat moves to the left end	1:op 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:ro 9:__ 10:__	a man in a blue shirt enters and stands to the left of the man in a red shirt and orange hat	1:op 2:__ 3:__ 4:__ 5:__ 6:__ 7:b_ 8:ro 9:__ 10:__
train-1460	1:__ 2:__ 3:__ 4:__ 5:__ 6:py 7:__ 8:__ 9:__ 10:by	a person with a red shirt and no hat appears to the left of the person on the end	1:__ 2:__ 3:__ 4:__ 5:__ 6:py 7:__ 8:__ 9:r_ 10:by	the person on the end gives his hat to the person next to him	1:__ 2:__ 3:__ 4:__ 5:__ 6:py 7:__ 8:__ 9:ry 10:b_	then that person moves to the right of the person with the purple shirt and hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:py 7:ry 8:__ 9:__ 10:b_	then he moves to the left end	1:ry 2:__ 3:__ 4:__ 5:__ 6:py 7:__ 8:__ 9:__ 10:b_	then he moves one space to the right	1:__ 2:ry 3:__ 4:__ 5:__ 6:py 7:__ 8:__ 9:__ 10:b_
train-1461	1:__ 2:oy 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:bo 10:__	another person shows up on the right end of the orange man and is wherein a purple shirt	1:__ 2:oy 3:p_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:bo 10:__	then the purple men moves to the left side of the blue man	1:__ 2:oy 3:__ 4:__ 5:__ 6:__ 7:__ 8:p_ 9:bo 10:__	then the blue man trades his hat with the purple man	1:__ 2:oy 3:__ 4:__ 5:__ 6:__ 7:__ 8:po 9:b_ 10:__	they do it again	1:__ 2:oy 3:__ 4:__ 5:__ 6:__ 7:__ 8:p_ 9:bo 10:__	they do it again	1:__ 2:oy 3:__ 4:__ 5:__ 6:__ 7:__ 8:po 9:b_ 10:__
train-1463	1:__ 2:__ 3:bg 4:__ 5:rp 6:__ 7:__ 8:__ 9:__ 10:__	a man in a purple hat and red shirt moves to the left end	1:rp 2:__ 3:bg 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a man in a green hat and blue shirt moves one step to the left	1:rp 2:bg 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the man in the red shirt and purple hat leaves	1:__ 2:bg 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the man in the green hat and blue shirt moves to the left end	1:bg 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	he takes a step to the right	1:__ 2:bg 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-1465	1:op 2:__ 3:__ 4:__ 5:__ 6:rg 7:__ 8:__ 9:__ 10:__	a man in a green shirt arrives	1:op 2:__ 3:__ 4:__ 5:__ 6:rg 7:g_ 8:__ 9:__ 10:__	he departs	1:op 2:__ 3:__ 4:__ 5:__ 6:rg 7:__ 8:__ 9:__ 10:__	the man in the orange shirt leaves as well	1:__ 2:__ 3:__ 4:__ 5:__ 6:rg 7:__ 8:__ 9:__ 10:__	the man in red moves a step to the left	1:__ 2:__ 3:__ 4:__ 5:rg 6:__ 7:__ 8:__ 9:__ 10:__	he does it again	1:__ 2:__ 3:__ 4:rg 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-1467	1:__ 2:__ 3:__ 4:rr 5:__ 6:__ 7:__ 8:__ 9:__ 10:ry	the man in the yellow cap moves to the left of the man in the red cap	1:__ 2:__ 3:ry 4:rr 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	then he moves back	1:__ 2:__ 3:__ 4:rr 5:__ 6:__ 7:__ 8:__ 9:__ 10:ry	then he takes a single step to the left	1:__ 2:__ 3:__ 4:rr 5:__ 6:__ 7:__ 8:__ 9:ry 10:__	a man in a green shirt appears immediately to the right of the man in the red cap	1:__ 2:__ 3:__ 4:rr 5:g_ 6:__ 7:__ 8:__ 9:ry 10:__	he moves to the very left edge	1:g_ 2:__ 3:__ 4:rr 5:__ 6:__ 7:__ 8:__ 9:ry 10:__
train-1468	1:__ 2:__ 3:__ 4:__ 5:pg 6:__ 7:by 8:__ 9:__ 10:__	a person in green appears on the far right	1:__ 2:__ 3:__ 4:__ 5:pg 6:__ 7:by 8:__ 9:__ 10:g_	a person in green appears to the left of the person in purple	1:__ 2:__ 3:__ 4:g_ 5:pg 6:__ 7:by 8:__ 9:__ 10:g_	then he moves to the right of purple	1:__ 2:__ 3:__ 4:__ 5:pg 6:g_ 7:by 8:__ 9:__ 10:g_	then he takes the yellow hat from the person in blue	1:__ 2:__ 3:__ 4:__ 5:pg 6:gy 7:b_ 8:__ 9:__ 10:g_	a person in purple appears to the right of the person in blue	1:__ 2:__ 3:__ 4:__ 5:pg 6:gy 7:b_ 8:p_ 9:__ 10:g_
train-1469	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:bp 10:po	the person in purple moves to the left of the person in blue	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:po 9:bp 10:__	a person in red appears on the far left	1:r_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:po 9:bp 10:__	the person in blue disappears	1:r_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:po 9:__ 10:__	the person in red disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:po 9:__ 10:__	the person in purple moves to the far left	1:po 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-1470	1:pr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:ob	a person with a purple shirt shows up to the left of the person with the orange shirt and blue hat	1:pr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:p_ 10:ob	he then steals the blue hat	1:pr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:pb 10:o_	but then he gives it back	1:pr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:p_ 10:ob	and then he disappears	1:pr 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:ob	the person with the purple shirt and red hat moves to the left of the person with the orange shirt and blue hat	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:pr 10:ob
train-1471	1:yo 2:__ 3:__ 4:__ 5:__ 6:rr 7:__ 8:__ 9:__ 10:__	a man in a red shirt with no hat appears at the far right	1:yo 2:__ 3:__ 4:__ 5:__ 6:rr 7:__ 8:__ 9:__ 10:r_	the person wearing a red hat and red shirt moves directly to the right of the man on the far left end	1:yo 2:rr 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:r_	he then takes a step back to the right	1:yo 2:__ 3:rr 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:r_	a man in a blue shirt and no hat appears directly to his right	1:yo 2:__ 3:rr 4:b_ 5:__ 6:__ 7:__ 8:__ 9:__ 10:r_	that man steals his red hat!	1:yo 2:__ 3:r_ 4:br 5:__ 6:__ 7:__ 8:__ 9:__ 10:r_
train-1472	1:__ 2:__ 3:__ 4:__ 5:oy 6:oy 7:__ 8:__ 9:__ 10:__	the person on the left disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:oy 7:__ 8:__ 9:__ 10:__	the person in orange moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:oy	a person in blue appears on the far left	1:b_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:oy	the person in orange disappears	1:b_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the person in blue moves to the right one space	1:__ 2:b_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-1473	1:pg 2:__ 3:bg 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the man in purple takes a step to the right	1:__ 2:pg 3:bg 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	then he leaves	1:__ 2:__ 3:bg 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the remaining man takes a step to the left	1:__ 2:bg 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	he does it again	1:bg 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person wearing a red shirt appears to his right	1:bg 2:r_ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-1475	1:__ 2:__ 3:or 4:__ 5:rp 6:__ 7:__ 8:__ 9:__ 10:__	a green guy appears on the far left	1:g_ 2:__ 3:or 4:__ 5:rp 6:__ 7:__ 8:__ 9:__ 10:__	he moves one spot right	1:__ 2:g_ 3:or 4:__ 5:rp 6:__ 7:__ 8:__ 9:__ 10:__	he takes the orange guy's hat	1:__ 2:gr 3:o_ 4:__ 5:rp 6:__ 7:__ 8:__ 9:__ 10:__	the red guy disappears	1:__ 2:gr 3:o_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	another orange guy appears left of the green man	1:o_ 2:gr 3:o_ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-1476	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:bg 8:br 9:__ 10:__	a yellow shirt appears on the left	1:y_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:bg 8:br 9:__ 10:__	then he disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:bg 8:br 9:__ 10:__	the blue shirts both move one spot left	1:__ 2:__ 3:__ 4:__ 5:__ 6:br 7:bg 8:__ 9:__ 10:__	the red hat moves one more	1:__ 2:__ 3:__ 4:__ 5:br 6:__ 7:bg 8:__ 9:__ 10:__	an orange shirt appears between the blue shirts	1:__ 2:__ 3:__ 4:__ 5:br 6:o_ 7:bg 8:__ 9:__ 10:__
train-1478	1:__ 2:__ 3:bb 4:__ 5:__ 6:__ 7:__ 8:gp 9:__ 10:__	a person in orange appears on the far right	1:__ 2:__ 3:bb 4:__ 5:__ 6:__ 7:__ 8:gp 9:__ 10:o_	a person in purple appears to the left of him	1:__ 2:__ 3:bb 4:__ 5:__ 6:__ 7:__ 8:gp 9:p_ 10:o_	the person in purple moves to the left of the person in green	1:__ 2:__ 3:bb 4:__ 5:__ 6:__ 7:p_ 8:gp 9:__ 10:o_	he takes the purple hat from green	1:__ 2:__ 3:bb 4:__ 5:__ 6:__ 7:pp 8:g_ 9:__ 10:o_	he then moves to the far left	1:pp 2:__ 3:bb 4:__ 5:__ 6:__ 7:__ 8:g_ 9:__ 10:o_
train-1480	1:__ 2:__ 3:__ 4:__ 5:bg 6:__ 7:gg 8:__ 9:__ 10:__	the person in blue moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:gg 8:__ 9:__ 10:bg	the person in green disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bg	the person in blue moves to the far left	1:bg 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in blue with no hat appears on the far right	1:bg 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:b_	the blue with the green hat moves directly to the left of him	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:bg 10:b_
train-1481	1:pp 2:__ 3:__ 4:__ 5:oo 6:__ 7:__ 8:__ 9:__ 10:__	the person in purple moves to the right of the person in orange	1:__ 2:__ 3:__ 4:__ 5:oo 6:pp 7:__ 8:__ 9:__ 10:__	then he disappears	1:__ 2:__ 3:__ 4:__ 5:oo 6:__ 7:__ 8:__ 9:__ 10:__	a person in yellow appears on the far right	1:__ 2:__ 3:__ 4:__ 5:oo 6:__ 7:__ 8:__ 9:__ 10:y_	the person in orange disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:y_	the person in yellow moves one space to the left	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:y_ 10:__
train-1482	1:yy 2:__ 3:__ 4:yo 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in purple appears to the left of the person in yellow with an orange hat	1:yy 2:__ 3:p_ 4:yo 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	he then takes the orange hat	1:yy 2:__ 3:po 4:y_ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	then he gives the hat back	1:yy 2:__ 3:p_ 4:yo 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	then he takes the hat again	1:yy 2:__ 3:po 4:y_ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	a person in green appears on the far right	1:yy 2:__ 3:po 4:y_ 5:__ 6:__ 7:__ 8:__ 9:__ 10:g_
train-1483	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:pb 10:yy	a green guy appeared next to the purple man	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:g_ 9:pb 10:yy	the yellow man disappeared	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:g_ 9:pb 10:__	the purple guy moved to the other side of the green	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:pb 8:g_ 9:__ 10:__	then they switched hats	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:p_ 8:gb 9:__ 10:__	an orange guy appeared next to the purple man	1:__ 2:__ 3:__ 4:__ 5:__ 6:o_ 7:p_ 8:gb 9:__ 10:__
train-1484	1:og 2:__ 3:__ 4:__ 5:__ 6:__ 7:yy 8:__ 9:__ 10:__	a man in a green shirt appeared to the right of a man in a yellow shirt and yellow hat	1:og 2:__ 3:__ 4:__ 5:__ 6:__ 7:yy 8:g_ 9:__ 10:__	he then moved over to the right end	1:og 2:__ 3:__ 4:__ 5:__ 6:__ 7:yy 8:__ 9:__ 10:g_	another man wearing a yellow shirt appeared to the left of the man in the yellow shirt and hat	1:og 2:__ 3:__ 4:__ 5:__ 6:y_ 7:yy 8:__ 9:__ 10:g_	he then moved to the left of the man in the green shirt	1:og 2:__ 3:__ 4:__ 5:__ 6:__ 7:yy 8:__ 9:y_ 10:g_	a man in a red shirt showed up to the right of a man in an orange shirt and green hat	1:og 2:r_ 3:__ 4:__ 5:__ 6:__ 7:yy 8:__ 9:y_ 10:g_
train-1485	1:__ 2:__ 3:py 4:__ 5:__ 6:__ 7:__ 8:pg 9:__ 10:__	a person in orange appears next to the person with a green hat	1:__ 2:__ 3:py 4:__ 5:__ 6:__ 7:o_ 8:pg 9:__ 10:__	the person with a yellow hat disappears	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:o_ 8:pg 9:__ 10:__	a person in blue appears on the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:o_ 8:pg 9:__ 10:b_	a person in blue appears on the far left	1:b_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:o_ 8:pg 9:__ 10:b_	the person in orange moves to the right side of the person in the green hat	1:b_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:pg 9:o_ 10:b_
train-1486	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:py 8:__ 9:gg 10:__	the man in the green hat moves to the far left	1:gg 2:__ 3:__ 4:__ 5:__ 6:__ 7:py 8:__ 9:__ 10:__	then he moves slightly to the right	1:__ 2:gg 3:__ 4:__ 5:__ 6:__ 7:py 8:__ 9:__ 10:__	he moves a little further to the right	1:__ 2:__ 3:gg 4:__ 5:__ 6:__ 7:py 8:__ 9:__ 10:__	the man in the yellow hat moves to the far right	1:__ 2:__ 3:gg 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:py	then he moves over to stand directly on the right of the man in the green hat	1:__ 2:__ 3:gg 4:py 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
train-1487	1:__ 2:__ 3:rg 4:bo 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the blue guy moves to the far left	1:bo 2:__ 3:rg 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the red man disappears	1:bo 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the blue man moves to the far right	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bo	another blue guy, this one without a hat, appears on the far left	1:b_ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:bo	then he moves next to the other blue guy	1:__ 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:b_ 10:bo
train-1488	1:ro 2:__ 3:__ 4:gp 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	the green guy moves to the far right	1:ro 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:gp	then he moves one spot left	1:ro 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:gp 10:__	he moves right next to the red guy	1:ro 2:gp 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__	then he goes to the far right	1:ro 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:gp	then he disappears	1:ro 2:__ 3:__ 4:__ 5:__ 6:__ 7:__ 8:__ 9:__ 10:__
